Date,Close,SMA_5,SMA_20,Momentum_5,Volatility_10,RSI_14,Volume_Change,Target
12/19/2022,89490.33594,89978.63594,91159.68906,-1469.679688,1481.6170074864885,36.351528705809685,-0.434052491,0
12/20/2022,88582.70313,89587.5125,91162.11797,-1955.617188,1163.8624768930094,26.340288112578065,0.4167812929848693,0
12/21/2022,87774.51563,88995.83594,91123.29375,-2958.382813,1172.1345963863914,18.27445139041471,0.07739251040221906,0
12/22/2022,87774.3125,88462.35938,91062.987109375,-2667.382813,1309.8937985547932,16.293499436836157,-0.278964985,0
12/23/2022,85662.60938,87856.89531,90872.21563,-3027.320313,1696.421600453029,12.396720870480266,0.2958400285663274,1
12/26/2022,87180.99219,87395.02656,90676.290234375,-2309.34375,1647.5200930110188,22.98364483833052,-0.049462662,1
12/27/2022,87672.19531,87212.925,90453.602734375,-910.5078125,1535.1043828939207,29.454193957189474,-0.19799971,0
12/28/2022,87506.07813,87159.2375,90173.223828125,-268.4375,1313.4249205503368,34.222943003961674,-0.061630219,0
12/29/2022,87152.47656,87034.87031,89836.949609375,-621.8359375,1038.7149986105587,30.24782000350355,0.2259244992295839,1
12/30/2022,88115.375,87525.42344,89537.440234375,2452.765625,995.8685602306153,36.805417651718024,0.06300078554595445,0
1/2/2023,87633.42188,87615.90938,89207.886328125,452.4296875,770.8056417085378,36.60081917175684,-0.372154892,1
1/3/2023,88454.45313,87772.36094,88927.186328125,782.2578125,751.7213190980951,40.06459151656713,0.12829566854990593,0
1/4/2023,87594.64844,87790.075,88684.68438,88.5703125,746.3602179971452,38.17169609715057,0.5679115376590862,1
1/5/2023,90842.73438,88528.12656,88693.811328125,3690.257813,1304.952842175679,57.954959454264944,2.0107784431137725,1
1/6/2023,92699.58594,89444.96875,88774.96484,4584.210938,1827.9346927028707,60.99988217777717,0.2688941925218775,1
1/9/2023,93004.21094,90519.12656,88877.174609375,5370.789063,2246.0253000208236,65.80843391329678,-0.714698711,1
1/10/2023,93717.17188,91571.67031,89036.11719,5262.71875,2612.3605503186163,71.39274155353569,0.37895250885117804,0
1/11/2023,90709.55469,92194.65156,89034.95,3114.90625,2511.7241676100703,58.68577465732512,0.12297476759628156,0
1/12/2023,89093.50781,91844.80625,88967.54063,-1749.226563,2336.784328811966,60.459303851518484,0.09216335540838849,1
1/13/2023,89287.28906,91162.34688,88997.40859,-3412.296875,2249.1186179853094,56.98532802846602,-0.011622031,0
1/16/2023,88804.99219,90322.50313,88963.14141,-4199.21875,2121.4615510654385,53.75903087217478,-0.328220859,1
1/17/2023,89101.96875,89399.4625,88989.10469,-4615.203125,2063.8755608324536,55.25014752658567,-0.28810611,1
1/18/2023,89768.89063,89211.32969,89088.82344,-940.6640625,1826.3419887795192,58.43359689188737,-0.004886988,1
1/19/2023,90054.69531,89403.56719,89202.842578125,961.1875,1836.6147445762738,56.536407055005355,-0.114947821,0
1/20/2023,89132.08594,89372.52656,89376.31641,-155.203125,1732.2034996941002,54.9054777054377,0.25039015085833194,1
1/23/2023,89851.98438,89581.925,89509.866015625,1046.992188,1441.2099459424526,54.604933923965824,-0.376924144,1
1/24/2023,89985.51563,89758.63438,89625.53203,883.546875,589.486669521657,58.274037564645624,-0.059203205,0
1/25/2023,89146.76563,89634.20938,89707.56641,-622.125,446.2241446229104,42.9561634056863,0.35722734800094624,0
1/27/2023,87842.32031,89191.73438,89742.05859,-2212.375,668.7387235017991,28.856201904172792,0.6961826738713612,1
1/30/2023,88840.38281,89133.39375,89778.308984375,-291.703125,684.2609503201744,32.90669287146143,-0.203884493,1
1/31/2023,90438.25,89250.64688,89918.550390625,586.265625,756.5566026896477,37.45112930327836,0.43939589518523303,1
2/1/2023,91525.13281,89558.57031,90072.08438,1539.617188,995.1364215869864,53.65931116868458,0.07523988879921073,1
2/2/2023,92376.96875,90204.61094,90311.200390625,3230.203125,1316.9752271844734,65.81679771969092,-0.408924103,1
2/3/2023,92412.80469,91118.70781,90389.70391,4570.484375,1536.6796808443316,65.28860117090471,0.22280231409623252,0
2/6/2023,92238.125,91798.25625,90366.630859375,3397.742188,1618.620648804222,67.31439198426165,-0.253750288,0
2/7/2023,91304.5625,91971.51875,90281.64844,866.3125,1622.5863169199279,60.43815272700622,-0.104530694,1
2/8/2023,91837.83594,92034.05938,90187.681640625,312.703125,1648.75566117512,59.93058248166823,-0.000690727,0
2/9/2023,88391.65625,91236.99688,90071.78672,-3985.3125,1747.0581108095394,43.875715011540954,5.228097459823743,1
2/10/2023,88648.28125,90484.09219,90049.525390625,-3764.523438,1612.9556527902723,48.12644804173106,-0.708673215,0
2/13/2023,88382.5625,89712.97969,90004.28906,-3855.5625,1679.9093870634417,44.10214182503668,-0.298666667,0
2/14/2023,87632.23438,88978.51406,89945.651171875,-3672.328125,1951.2471856635098,41.00018046248152,-0.140684411,1
2/15/2023,88433.85156,88297.71719,89912.24531,-3403.984375,2010.3702724750465,47.265786753354526,-0.032395702,1
2/16/2023,88792.49219,88377.88438,89863.425390625,400.8359375,1888.173440138218,53.92921710295293,0.3561979421852033,0
2/17/2023,88318.67188,88311.9625,89776.62422,-329.609375,1694.4061104627237,47.74480449613386,-0.476035645,1
2/20/2023,88757.96875,88387.04375,89757.918359375,375.40625,1373.2152116885318,41.92816427999335,0.33532521259480585,1
2/21/2023,89533.40625,88767.27813,89741.989453125,1901.171875,1145.4475961596177,40.13689292066819,0.17108433734939754,0
2/22/2023,87245.32813,88529.57344,89604.980078125,-1188.523438,628.7066243034075,27.752540921637888,0.6122868900646679,0
2/23/2023,86322.24219,88035.52344,89463.75391,-2470.25,913.0342716683904,25.48150589632145,-0.059617138,1
2/24/2023,86391.77344,87650.14375,89391.22656,-1926.898438,1058.9556457118563,26.26366690032657,-0.541295076,0
2/27/2023,84741.96875,86846.94375,89186.305859375,-4016,1456.6914208867904,24.82014647270995,0.5192307692307692,1
2/28/2023,84854.9375,85911.25,88907.140234375,-4678.46875,1698.1994948732906,22.314547228543717,0.31770760884684934,1
3/1/2023,85663.10156,85594.80469,88614.038671875,-1582.226563,1725.5796802005857,36.3204520903409,-0.279109047,1
3/2/2023,86393.76563,85609.10938,88314.878515625,71.5234375,1621.9357149111836,39.20990760044821,-0.310294333,0
3/3/2023,85956.26563,85522.00781,87992.05156,-435.5078125,1550.2310619023256,38.57561373253642,0.11125265392781314,1
3/6/2023,86306.8125,85834.97656,87695.48594,1564.84375,1349.4443022526023,43.51501316460829,-0.119220481,1
3/8/2023,86344.08594,86132.80625,87447.462109375,1489.148438,758.6626118355001,38.94866701480812,0.081995661605206,0
3/9/2023,85193.64063,86038.91406,87115.25234,-469.4609375,662.398120280785,32.43883080314936,0.2834803528468324,0
3/10/2023,84710.21875,85702.20469,86931.18047,-1683.546875,719.438141668613,32.40846254863223,-0.226647923,0
3/13/2023,82684.91406,85047.93438,86633.012109375,-3271.351563,1133.7100813705943,24.358476189216702,0.4655625126237124,0
3/14/2023,82103.65625,84207.30313,86319.066796875,-4203.15625,1516.4846133370274,18.107314128573563,-0.060501654,0
3/15/2023,81720.27344,83282.54063,86023.46875,-4623.8125,1843.3970506395565,21.647052597561412,-0.360422473,1
3/16/2023,82749.00781,82793.61406,85739.22656,-2444.632813,1904.8869335619481,31.859912808402413,0.631651376146789,0
3/17/2023,82511.21875,82353.81406,85425.162890625,-2199,1851.9844088684154,30.630653816963147,0.532611751475963,1
3/20/2023,83166.29688,82450.09063,85167.544140625,481.3828125,1735.7227108491898,41.26812736170266,-0.51728882,1
3/21/2023,83351.46094,82699.65156,84897.21875,1247.804688,1485.3692425217653,41.734349833559556,0.3034391031730952,1
3/22/2023,84002.23438,83156.04375,84620.66016,2281.960938,1118.2320094522743,40.70826474960879,-0.568367347,0
3/23/2023,83768.125,83359.86719,84446.8,1019.117188,910.063591574096,34.44669665499882,0.0016886187098952288,0
3/24/2023,83483.33594,83554.29063,84304.85469,972.1171875,730.3337506549097,35.08139051516413,0.34254888739042477,0
3/27/2023,83315.375,83584.10625,84151.034765625,149.078125,731.7298404181388,31.546830753091896,-0.085133099,0
3/28/2023,81977.3125,83309.27656,84012.801953125,-1374.148438,750.1139858438353,26.78797311966433,0.16442492451276425,0
3/29/2023,81625.63281,82833.95625,83851.33672,-2376.601563,768.4886535470725,29.273862480152005,0.21004243281471013,1
3/31/2023,83651.23438,82810.57813,83750.743359375,-116.890625,789.0855056673105,44.78316758520273,0.14085330216247804,1
4/3/2023,84003.22656,82914.55625,83631.21641,519.890625,809.2894945246991,57.77639321053152,-0.590846995,0
4/5/2023,83554.39844,82962.36094,83511.123046875,239.0234375,814.9455239706328,58.69338264552748,0.22871452420701166,1
4/6/2023,83609.77344,83288.85313,83376.27109,1632.460938,821.7659086594118,61.78589528672267,0.26800271739130443,1
4/10/2023,84000.83594,83763.89375,83259.10859,2375.203125,821.6330595220068,58.483214000569156,-0.04045004,1
4/11/2023,84218.34375,83877.31563,83210.34375,567.109375,861.5644985246289,61.60049351150107,-0.152987158,1
4/12/2023,85053.64063,84087.39844,83227.51484,1050.414063,1018.5871583799195,62.51852542775735,0.6242584047462096,1
4/13/2023,85114.07031,84399.33281,83348.97266,1559.671875,1134.3999101851641,61.887885647310966,-0.493506494,0
4/17/2023,84974.11719,84672.20156,83492.495703125,1364.34375,1024.9229405688473,57.03992693020883,0.03084935897435903,1
4/18/2023,86412.3125,85154.49688,83727.09766,2411.476563,914.7570325084977,66.30858603282005,1.5231247570928876,0
4/19/2023,85432.85156,85397.39844,83861.28984,1214.507813,913.4071437981099,61.07502352250977,-0.553758472,1
4/20/2023,86095.125,85605.69531,84040.48516,1041.484375,988.499175805206,64.95177551492822,0.03486365205384878,1
4/21/2023,86109.80469,85804.84219,84187.660546875,995.734375,946.7686676951574,75.91769978018363,0.14009339559706468,1
4/24/2023,86486.75781,86107.37031,84344.425390625,1512.640625,877.4929499525695,80.39111296929121,-0.075482738,0
4/25/2023,86153.63281,86055.63438,84451.99531,-258.6796875,754.3040502782013,69.84413740291886,0.26297468354430387,1
4/26/2023,86820.24219,86333.1125,84604.601171875,1387.390625,666.4533303602736,71.27735658444809,0.10573791029817081,1
4/27/2023,87043.875,86522.8625,84782.62813,948.75,693.7628823260826,77.2847503307699,-0.236800363,1
4/28/2023,88587.46875,87018.39531,85046.23281,2477.664063,976.8943635285829,81.57324862857138,1.2624703087885987,0
5/2/2023,88179.49219,87356.94219,85356.341796875,1692.734375,978.685412922836,76.44823766761571,-0.314698163,1
5/3/2023,93119.03125,88750.02188,85931.01172,6965.398438,2231.399432326011,85.25941148069717,8.037150517043278,1
5/4/2023,94662.71875,90318.51719,86481.58594,7842.476563,3075.32202901926,86.04275799499054,-0.391888456,1
5/5/2023,98149.45313,92539.63281,87188.897265625,11105.57813,4244.154928144737,88.89669580817423,0.5670778451460032,0
5/8/2023,97270.21094,94276.18125,87874.687890625,8682.742188,4688.585114704799,85.14032463327368,-0.406697501,0
5/9/2023,97040.40625,96048.36406,88546.21953,8860.914063,4833.557091914898,82.62691051699808,-0.493253879,0
5/10/2023,96771.27344,96778.8125,89184.74141,3652.242188,4641.543369359358,86.39479119332935,-0.263072258,1
5/11/2023,96902.3125,97226.73125,89818.93984,2239.59375,4288.479018833309,85.91441935429472,-0.053091128,0
5/12/2023,96233.63281,96843.56719,90377.939453125,-1915.820313,3618.6984007329584,82.24200425165273,-0.330259671,1
5/15/2023,96444.36719,96678.39844,90944.454296875,-825.84375,2934.346268854029,82.05198230440263,0.5303054280740624,0
5/16/2023,96096.96875,96489.71094,91500.59688,-943.4375,1427.9355740737992,81.97665566731703,-0.032368149,1
5/17/2023,97195.02344,96574.46094,92039.732421875,423.75,920.4189495069159,82.46329223836442,0.011969648391578547,0
5/18/2023,96603.4375,96514.68594,92598.26172,-298.875,596.0418514029309,79.23913781122047,-0.137818143,0
5/19/2023,95783.26563,96424.6125,93082.66875,-450.3671875,492.7083093790416,73.02834621099791,0.3309652131308183,0
5/22/2023,95459.60938,96227.66094,93550.158984375,-984.7578125,560.9297665413025,73.42461304410337,-0.347966133,0
5/23/2023,95037.78125,96015.82344,93977.71016,-1059.1875,674.0133572314397,58.70437997594918,0.272971065631616,1
5/24/2023,95189.71094,95614.76094,94429.51406,-2005.3125,722.630373994241,52.736202570250136,0.5060427985364231,1
5/25/2023,96271.65625,95548.40469,94902.084765625,-331.78125,669.9040076191856,37.005231254304455,-0.387543253,1
5/26/2023,97420.66406,95875.88438,95420.92422,1637.398438,801.8623905159923,51.003694144812634,-0.195335978,0
5/29/2023,97321.52344,96248.26719,95857.626953125,1861.914063,881.6202645475784,51.90864718006378,-0.388108754,0
5/30/2023,96638.96875,96568.50469,96280.60078,1601.1875,888.6217354857051,49.149464265436656,0.047119141,1
5/31/2023,96753.70313,96881.30313,96462.33438,1563.992188,848.8701112762895,49.042640785446466,2.106318489158312,1
6/1/2023,97107.63281,97048.49844,96584.580078125,835.9765625,886.4663531220541,55.868393388814624,-0.715154245,0
6/2/2023,95914.48438,96747.2625,96472.831640625,-1506.179688,878.9321659959769,46.85681925400756,0.9799736495388669,1
6/5/2023,96341.41406,96551.24063,96426.391796875,-980.109375,826.6388113734947,51.43645734149184,-0.600346021,0
6/6/2023,96180.97656,96459.64219,96383.42031,-457.9921875,684.1206828017843,43.30308496234836,0.41491841491841486,1
6/7/2023,97093.51563,96527.60469,96399.532421875,339.8125,519.7820019723011,53.1049229337542,1.5373028947987764,0
6/8/2023,96620,96430.07813,96385.416796875,-487.6328125,498.80348840200554,55.544741239876295,-0.12707541,1
6/9/2023,97927.39844,96832.66094,96470.105078125,2012.914063,592.6305853103814,64.46698182769751,-0.085750717,1
6/12/2023,98502.28125,97264.83438,96573.00078,2160.867188,793.7926199154481,69.95198450833385,-0.113551836,1
6/13/2023,99521.75781,97932.99063,96744.240234375,3340.78125,1135.2458917566203,72.68172722467222,1.1836895240592633,1
6/14/2023,99642.49219,98442.78594,96866.613671875,2548.976563,1356.1550355499212,69.62428558042527,-0.4124287,0
6/15/2023,99609.49219,99040.68438,97016.91641,2989.492188,1501.7235306484208,64.64604221772603,-0.152156141,0
6/16/2023,99421.89063,99339.58281,97198.84766,1494.492188,1437.398137254863,63.88969542039315,0.17066409545618888,0
6/19/2023,99288.22656,99496.77188,97390.278515625,785.9453125,1338.6436162752373,68.89090676128245,-0.488932359,0
6/20/2023,98880.15625,99368.45156,97582.397265625,-641.6015625,1095.914641970922,64.55412466499027,0.7957292506043514,1
6/21/2023,99949.08594,99429.77031,97820.366015625,306.59375,1014.0509705025851,67.71407030181888,0.20192954902400717,0
6/22/2023,99397.96094,99387.46406,97976.68125,-211.53125,608.3670590626473,73.60621247045742,-0.480679485,0
6/23/2023,99023.32813,99307.75156,98056.814453125,-398.5625,420.54694878671825,68.30406226104532,-0.160675773,1
6/26/2023,99483.73438,99346.85313,98164.925,195.5078125,306.6592839217946,71.6546548853755,-0.207922912,0
6/27/2023,99122.04688,99395.23125,98289.07891,241.890625,318.0238860393182,64.33565661382801,1.1254393079210598,1
6/28/2023,99914.25,99388.26406,98447.10625,-34.8359375,352.5128175591092,72.27707289032537,-0.468583058,1
6/30/2023,100783.4297,99665.35781,98630.89609,1385.46875,560.6934345603854,70.53046334109166,1.302537099090474,0
7/3/2023,99428.8125,99746.45469,98806.6125,405.484375,560.5543204993196,55.98895893636337,-0.040644491,0
7/4/2023,98681.78906,99586.06563,98923.63125,-801.9453125,619.0232022291003,44.37235147311698,-0.378697584,1
7/5/2023,99719.1875,99705.49375,99100.541796875,597.140625,586.745291229087,50.45763443505988,-0.053017091,1
7/6/2023,100829.2188,99888.4875,99287.326953125,914.96875,706.9071825607776,56.44909582539742,0.5825046040515653,0
7/7/2023,100750.7344,99881.94844,99493.863671875,-32.6953125,781.3096291539497,57.108052494237036,-0.260560922,0
7/10/2023,100128.8984,100021.9656,99603.938671875,700.0859375,740.4942556847166,54.27360678654625,-0.129052565,1
7/11/2023,101449.9766,100575.6031,99751.32344,2768.1875,871.7554727165904,61.95417295076692,0.34098301409468745,1
7/12/2023,101749.7656,100981.7188,99862.723828125,2030.578125,943.7034551914705,59.021900381633756,-0.098369492,0
7/13/2023,100786.875,100973.25,99919.94297,-42.34375,939.9278257346936,56.68308922538541,-0.513376177,1
7/14/2023,101659.9922,101155.1016,100022.46796875,909.2578125,1014.3847553311273,62.10618220844937,0.5691031941031941,0
7/17/2023,101507.6563,101430.8531,100126.7563,1378.757813,978.6348797070598,59.56333696086344,-0.595811313,1
7/18/2023,101763.7656,101493.6109,100250.533203125,313.7890625,712.219836845087,62.60831953703281,0.5554479418886198,1
7/19/2023,102234.2109,101590.5,100418.2359,484.4453125,636.090538938222,61.42349904404214,0.5429638854296388,0
7/20/2023,101583.2813,101749.7813,100499.945703125,796.40625,620.4121943629447,54.02498311472806,-0.239305892,1
7/21/2023,101775.7344,101772.9297,100618.8344,115.7421875,592.3271014236539,63.37441744087917,-0.439787798,1
7/24/2023,102408.0391,101953.0063,100788.069921875,900.3828125,440.5623556657935,71.51612536516168,0.9034090909090908,0
7/25/2023,102210.9453,102042.4422,100924.43046875,447.1796875,459.4423266330126,65.93419989027805,-0.489303483,0
7/26/2023,101891.2734,101973.8547,101062.891796875,-342.9375,460.9939922212386,57.555301877490194,1.022406234778373,1
7/27/2023,102088.6719,102074.9328,101171.612890625,505.390625,306.6818437572307,59.35954022082753,-0.387764933,1
7/28/2023,102219.2656,102163.6391,101243.4047,443.53125,306.54163617516303,65.70238088250309,0.02596380802517695,1
7/31/2023,102640.0625,102210.0438,101403.9672,232.0234375,326.01689809041375,60.33791239739072,0.22622699386503076,1
8/1/2023,102968.5547,102361.5656,101618.30546875,757.609375,407.87826862636973,60.53471414697772,0.07129455909943716,0
8/2/2023,102274.1406,102438.1391,101746.0531,382.8671875,408.4236789161349,63.48099616465925,0.08056042031523636,1
8/3/2023,106644.8281,103349.3703,102036.83359375,4556.15625,1424.188328412252,77.65135986172659,5.224473257698541,1
8/4/2023,110954.7109,105096.4594,102547.032421875,8735.445313,2922.942930619684,85.86234365388255,0.1571843943930913,0
8/7/2023,107883.9297,106145.2328,102934.783984375,5243.867188,3170.979708188275,69.1423276598866,-0.580911307,0
8/8/2023,107304.3125,107012.3844,103227.50078125,4335.757813,3228.518447521379,65.75043382236373,0.011633109619686888,0
8/9/2023,106090.0938,107775.575,103444.5172,3815.953125,3094.794340541768,63.527141889693745,-0.238655462,0
8/10/2023,106028.9844,107652.4063,103706.62265625,-615.84375,2913.341705425866,62.86753166207921,-0.246892065,0
8/11/2023,105663.7578,106594.2156,103906.8109,-5290.953125,2676.21344474252,60.01144489106657,-0.265813021,1
8/14/2023,105940.0078,106205.4313,104128.428515625,-1943.921875,2429.1122372925856,61.41144012890299,-0.10380332,1
8/16/2023,106136.7578,105971.9203,104347.0781,-1167.554688,2155.6023207271924,63.09024144422766,0.08815943728018749,1
8/17/2023,106145.9297,105983.0875,104542.6641,55.8359375,1586.3572702494737,62.65678746606341,0.06701141995259641,1
8/18/2023,107429.4141,106263.1734,104834.970703125,1400.429688,1592.8592870649427,65.16263306827143,0.43154281098546043,1
8/21/2023,107467.4063,106623.9031,105119.554296875,1803.648438,809.8701973505753,64.36873823920914,-0.03935675,1
8/22/2023,108078.8672,107051.675,105403.095703125,2138.859375,845.5273343443764,64.95901433148599,-0.476358297,1
8/23/2023,108341.7969,107492.6828,105709.63828125,2205.039063,989.1165693176597,68.22166873753616,0.17246214245653402,0
8/24/2023,108261.6563,107915.8281,106028.157421875,2115.726563,1067.7125500542859,56.54108779394967,0.14518057880889734,0
8/25/2023,108208.6641,108071.6781,106334.15703125,779.25,1081.322209292219,33.053539194958574,-0.256056809,0
8/28/2023,107955.4453,108169.2859,106620.966015625,488.0390625,963.678931341255,50.676646600343744,0.0058955642897249305,1
8/29/2023,108478.3359,108249.1797,106912.8797,399.46875,866.8142424444036,61.228579583732255,-0.373709182,1
8/30/2023,109257.3906,108432.2984,107227.321484375,915.59375,821.8950325347114,83.04312247536949,0.3114973262032086,0
8/31/2023,108352.4688,108450.4609,107531.237890625,90.8125,521.2070217231371,70.61111342119193,1.0231056744818212,0
9/1/2023,107652.5313,108339.2344,107581.623046875,-556.1328125,489.14591576913114,66.65305967579782,0.10413167618407804,1
9/4/2023,107863.1406,108320.7734,107427.04453125,-92.3046875,435.91221813650435,66.28240626209717,-0.244752054,1
9/5/2023,108186.7266,108262.4516,107442.1844,-291.609375,432.66629054775547,66.99134619617016,-0.296273917,1
9/6/2023,109059.7969,108222.9328,107529.95859375,-197.59375,502.4652277396798,71.12634172589114,1.394104178591872,0
9/7/2023,108869.7813,108326.3953,107668.94296875,517.3125,529.6595415931836,62.41092356759283,-0.685355649,0
9/8/2023,108524.0938,108500.7078,107793.6984,871.5625,527.1509930087394,58.64646753929508,0.0075987841945288626,1
9/11/2023,109104.3594,108748.9516,107965.728515625,1241.21875,539.7114754546175,58.434266782997085,0.4596530920060331,0
9/12/2023,107584.7969,108628.5656,108047.96796875,-601.9296875,618.3476660112095,44.8404795729849,1.2813226556445363,1
9/13/2023,108723.7266,108561.3516,108177.31640625,-336.0703125,560.8483253926638,52.7521411746662,-0.16623259,1
9/14/2023,110660.3594,108919.4672,108403.037890625,1790.578125,909.3072400455609,61.92646429512554,-0.137172348,0
9/15/2023,108898.3828,108994.325,108476.486328125,374.2890625,844.6261304992441,53.99985683550156,1.2271367857705022,0
9/18/2023,108669.2031,108907.2938,108536.576171875,-435.15625,787.3710458839397,50.83033173164211,-0.499964662,1
9/20/2023,109267.3047,109243.7953,108595.998046875,1682.507813,763.3482876366239,50.04381915155282,-0.368056537,0
9/21/2023,108507.3984,109200.5297,108604.2781,-216.328125,773.330753242334,50.693665679090635,-0.186759114,0
9/22/2023,108321.3672,108732.7313,108607.263671875,-2338.992188,793.3953888267152,53.13902709995599,-0.072607261,1
9/25/2023,109024.3594,108757.9266,108648.0484,125.9765625,787.9903696499293,55.209156923760126,0.9489916963226572,1
9/26/2023,109382.6484,108900.6156,108719.40859375,713.4453125,801.7404367788569,55.348181356998275,-0.458764455,1
9/27/2023,109946.7109,109036.4969,108792.82734375,679.40625,712.9273775130395,54.07902877973734,-0.182175991,0
9/28/2023,108392.5,109013.5172,108749.5828,-114.8984375,741.5439870365891,48.04965693729314,1.7194912341010657,0
9/29/2023,106966.0859,108742.4609,108680.263671875,-1355.28125,799.6514923852359,44.15010920969029,0.25976488433826317,1
10/3/2023,107961.875,108529.9641,108695.730859375,-1062.484375,832.8777915917045,45.840089298205605,-0.445815774,0
10/4/2023,106573.1016,107968.0547,108631.22890625,-2809.546875,1058.9072168634616,46.28088445200891,-0.328263625,0
10/5/2023,106442.6094,107267.2344,108544.023046875,-3504.101563,1181.6562497043406,40.94280919544053,-0.15902965,1
10/6/2023,107219.9609,107032.7266,108452.0313,-1172.539063,1208.4469678230835,34.95483762521805,0.14743589743589736,0
10/9/2023,106937.5313,107027.0156,108355.4188,-28.5546875,1249.050893671531,40.150457376290845,0.18128491620111742,0
10/10/2023,106874.8906,106809.6188,108272.95859375,-1086.984375,1215.64741213274,40.83363798472912,-0.029794278,1
10/11/2023,107407.2813,106976.4547,108188.1047,834.1796875,1056.46225655415,40.43372359241358,-0.138679015,1
10/12/2023,108351.4688,107358.2266,108226.43828125,1908.859375,702.4256676029199,49.2129576687168,-0.063101302,1
10/13/2023,108757.7266,107665.7797,108228.13828125,1537.765625,770.9581911641677,52.15458846256388,-0.048625793,1
10/16/2023,109212.0234,108120.6781,108155.721484375,2274.492188,952.6606840769008,50.949949024417556,0.4796825396825397,1
10/17/2023,110545.2188,108854.7438,108238.06328125,3670.328125,1340.7783772270795,55.35623657871649,2.265608238575413,0
10/18/2023,109335.9844,109240.4844,108271.40234375,1928.703125,1337.15992342318,47.34412764548745,-0.614874187,0
10/19/2023,109238.5469,109417.9,108269.964453125,887.078125,1238.8268661909176,54.21300712554312,-0.141931082,0
10/20/2023,109168.3125,109500.0172,108303.01015625,410.5859375,1186.8233237580218,62.67875567964605,-0.272962227,0
10/23/2023,108642.6719,109386.1469,108319.075390625,-569.3515625,1037.2257679540708,54.143841348814895,1.6609242548537053,0
10/25/2023,108298.8359,108936.8703,108282.79921875,-2246.382813,827.1483162981201,62.0350393151543,-0.529339225,0
10/26/2023,107151.2266,108499.9188,108171.2281,-2184.757813,880.5846949355258,54.32783377849884,0.23908296943231444,1
10/27/2023,107858.5469,108223.9188,108066.819921875,-1380,925.49859973982,53.93377282014664,-0.329162996,1
10/30/2023,108680.9219,108126.4406,108081.241015625,-487.390625,926.3994494482346,60.06965377075194,0.22248489624376155,0
10/31/2023,107965.2109,107990.9484,108131.197265625,-677.4609375,950.355881621542,55.85581276302086,0.7900730554361839,1
11/1/2023,108250.3359,107981.2484,108145.6203,-48.5,694.9612270052288,54.651356255837484,-0.620333693,1
11/2/2023,110160.7031,108583.1438,108325.000390625,3009.476563,843.6243146221109,59.020337065864034,0.7777426493834967,0
11/3/2023,107392.4219,108489.9188,108372.491015625,-466.125,875.5393055870313,44.49059113936717,3.5219633647519117,0
11/6/2023,107062.0469,108166.1438,108364.5953,-1618.875,911.2762447048968,41.236562529650236,-0.696543045,0
11/7/2023,106856.2344,107944.3484,108360.53046875,-1108.976563,975.9633428202408,33.441667286181186,-0.3906169,1
11/8/2023,108015.3672,107897.3547,108417.554296875,-234.96875,969.3695823393167,44.04551138664748,0.23075287111867282,0
11/9/2023,107746.2969,107414.4734,108434.505078125,-2414.40625,933.2067902651324,43.37419192808644,-0.118195956,1
11/10/2023,107963.125,107528.6141,108415.087890625,570.703125,932.0455718034598,44.71755796289989,-0.351165981,0
11/13/2023,107307.0469,107577.6141,108342.55390625,245,923.2562230779988,44.21202095805819,1.014799154334038,1
11/15/2023,109043.5938,108015.0859,108334.132421875,2187.359375,995.5195371177263,52.87981966272588,0.035227102383450726,1
11/16/2023,109960.125,108404.0375,108304.877734375,1944.757813,1177.378211261657,61.05904303976521,-0.171155517,1
11/17/2023,111135.9297,109081.9641,108394.875,3389.632813,1384.5319999488854,62.444460397416336,1.0773934311670161,0
11/20/2023,111051.8828,109699.7156,108485.541796875,3088.757813,1600.0464638645326,59.537474159375776,-0.626356068,1
11/21/2023,111095.0938,110457.325,108581.880859375,3788.046875,1672.0157335146605,63.310481665831844,-0.349988746,0
11/22/2023,110859.2734,110820.4609,108692.7109,1815.679688,1573.3757611850915,61.141776523869446,0.11565096952908593,1
11/23/2023,111039.6719,111036.3703,108829.752734375,1079.546875,1564.4939167598116,54.40456131339005,-0.424581006,1
11/24/2023,111108.9688,111030.9781,109027.63984375,-26.9609375,1450.3016371903539,75.52940519862109,0.5393743257820929,1
11/28/2023,111207.4141,111062.0844,109195.083203125,155.53125,1283.2426048675395,79.41218533089189,0.08759635599159066,1
11/29/2023,111924.8203,111228.0297,109357.2781,829.7265625,790.4385556129987,83.52852652651727,0.7248711340206186,0
11/30/2023,111343.0469,111324.7844,109526.169921875,483.7734375,483.9716950966362,73.8329522907727,1.458535674262234,0
12/1/2023,111070.1719,111330.8844,109667.16171875,30.5,288.1342240441985,73.79273628545153,-0.720656385,1
12/4/2023,111167.2344,111342.5375,109717.48828125,58.265625,287.72819818107047,73.3355485810506,0.2752243676910524,1
12/5/2023,113383.6641,111777.7875,110017.050390625,2176.25,746.0691858099628,86.06023460729986,0.5653657496267861,1
12/6/2023,113741.5703,112141.1375,110351.0266,1816.75,1032.4540869507996,83.33313008511487,-0.513760218,1
12/7/2023,117051.1641,113282.7609,110860.773046875,5708.117188,1940.181867114455,87.55818986384031,2.149901933314654,1
12/8/2023,117590.375,114586.8016,111339.5234,6520.203125,2493.0524242363563,86.65850227847173,-0.316491727,1
